Drug,Loss,coefficients
ergenyl,0.20848329438699367,"[[ 7.36964038e-09  7.79672490e-09 -1.67279197e-07 ...  1.28180908e-09
   3.95145073e-07 -7.86938658e-07]]"
CAMPTOTHECIN,0.5514054683161853,"[[ 2.65756286e-08 -1.11350956e-08  4.76080821e-07 ...  1.61637762e-07
   4.40969256e-08  4.98406991e-08]]"
Benzimate,1.053771225875692,"[[ 5.94013512e-09 -1.11757185e-07  2.20617923e-08 ...  3.17554987e-09
   1.17890450e-08  1.46919708e-08]]"
Mitomycin,0.11114318862279421,"[[-3.90541434e-05  4.81554503e-07 -1.72535503e-06 ...  4.15146783e-07
   1.25040138e-04  3.23898437e-06]]"
Bendamustine,0.04880633739817555,"[[-2.91440824e-05 -1.24858080e-06  1.19709162e-05 ...  5.38762371e-07
  -1.01524251e-06  2.73927735e-07]]"
M-AMSA,0.31975060472701505,"[[ 1.26397859e-05  1.39941490e-06 -2.51382615e-06 ...  3.62996352e-05
   5.21027397e-08  6.69380117e-05]]"
Elesclomol,6.41467882085572,"[[-4.68302863e-05  3.67409210e-04 -1.64932062e-04 ...  4.70341950e-05
   5.66058125e-06  3.47260535e-04]]"
WORTMANNIN,0.2416185512576596,"[[ 3.01305121e-06 -1.86865659e-05  6.79968143e-06 ...  1.68437331e-08
   6.84599578e-09  6.87004233e-06]]"
M-AMSA,0.5872584032720521,"[[-1.83088602e-06  1.71572409e-05 -7.45849709e-06 ...  2.78728154e-06
   3.20793698e-08  7.58538757e-05]]"
MITOXANTRONE,0.4987716941148889,"[[2.04494324e-04 6.91419081e-05 3.06998024e-05 ... 2.90325829e-05
  6.88397117e-08 9.71791145e-05]]"
benzaldehyde (BEN),1.3163802443023498,"[[7.58056854e-05 1.26174770e-05 1.47059500e-05 ... 1.95891938e-07
  1.27182512e-08 1.89385199e-07]]"
AMONAFIDE,0.22566968209991323,"[[-2.53233704e-06 -7.59230337e-10  6.07873266e-09 ...  0.00000000e+00
   1.18366318e-08  8.12731603e-07]]"
TRIMETREXATE GLUCURONATE,3.2281245178831033,"[[ 3.39138794e-06  3.16639491e-05  4.44862979e-05 ... -4.34495154e-09
   1.97660214e-05  1.17277223e-07]]"
8-Chloro-adenosine,1.9969033500473508,"[[-1.44828812e-09  2.31548300e-07 -1.11345149e-07 ...  1.52963894e-07
   2.65454987e-08  4.00068885e-08]]"
Clofarabine,2.6896292283180374,"[[9.12413984e-07 8.05013403e-06 9.22051819e-06 ... 7.54272416e-06
  1.58600782e-06 5.42649259e-07]]"
Vinorelbine,2.4740356705213853,"[[-1.43872486e-07  1.38113510e-08  1.57384797e-07 ...  7.79534116e-09
  -4.05248649e-07 -9.18450711e-09]]"
Gemcitabine,0.5275055705985051,"[[7.29785549e-07 1.40701437e-06 4.40591114e-06 ... 1.35521046e-06
  3.15573840e-05 9.19992899e-08]]"
Pyrazoloacridine,1.025832018769328,"[[7.40499818e-08 1.22961768e-06 1.12152664e-07 ... 3.47862285e-09
  2.60019504e-07 7.11053290e-08]]"
Docetaxel,2.790923789664396,"[[ 1.06988843e-04 -4.08224434e-05  1.23658301e-04 ...  2.38637856e-07
  -1.15364638e-07 -7.93492103e-09]]"
O-6-Benzylguanine,0.06256181089902425,"[[-1.13552256e-07  2.65234521e-07  1.04320192e-07 ...  7.73566627e-06
   1.34045539e-08  5.07019289e-06]]"
7-Hydroxystaurosporine,0.5519367756421492,"[[-9.68086045e-05 -2.85871139e-05 -1.42633453e-05 ... -6.09075834e-08
   1.38338020e-08  1.14328810e-06]]"
Raltitrexed,3.6724679934386684,"[[ 7.68090393e-07  5.90827215e-07  5.20055059e-08 ... -7.83017419e-06
   3.59911522e-05  1.28240399e-05]]"
Perifosine,0.23240510759722563,"[[1.34617018e-07 4.33833072e-07 8.20370505e-07 ... 2.24627124e-06
  3.13765943e-08 5.43649219e-07]]"
Midostaurin,0.7621705667621056,"[[1.41334929e-05 5.92539770e-05 7.93428844e-05 ... 3.84731952e-08
  6.33923649e-05 3.53243824e-06]]"
7-Ethyl-10-hydroxycamptothecin,1.2296762917850195,"[[-3.59284812e-04  1.24982505e-05  6.57459197e-05 ... -8.38140069e-08
   2.08074105e-05  5.09413454e-08]]"
Okadaic acid,0.18389749986793225,"[[-1.25182738e-06 -1.52613305e-06 -1.77695730e-06 ...  4.46545712e-05
   1.86688706e-06  5.37349941e-06]]"
Irofulven,3.700074893233795,"[[-2.51813521e-05  3.57748607e-06 -3.43318828e-07 ...  2.30047045e-07
  -2.87826903e-10 -9.20865453e-07]]"
Epothilone B,4.469241703701095,"[[ 5.26846273e-08  2.70417201e-08 -1.80024280e-08 ...  1.57855322e-08
  -1.74000938e-06 -9.17235230e-08]]"
AMINOFLAVONE,1.3280467649977687,"[[5.52055905e-04 2.45643377e-04 6.28874313e-04 ... 8.57363328e-08
  3.00772200e-06 4.81264243e-05]]"
BN-2629,2.713123117358504,"[[-3.26193626e-05 -4.32294657e-05  2.58292322e-05 ...  1.69699058e-07
   3.21181598e-06  9.55642089e-07]]"
LY-294002,0.12833425994452483,"[[-1.76535424e-04 -8.13753063e-05  5.74974745e-05 ...  1.74510111e-06
   8.77994389e-08  1.33038872e-07]]"
RH1,0.3353786133931714,"[[-2.23436166e-04  2.91530454e-05 -4.14167190e-05 ...  3.36838310e-08
   1.09614133e-05  3.21860910e-08]]"
5-Fluoro deoxy uridine 10mer,4.143270256811372,"[[ 1.39271264e-06  1.81508348e-06  3.18190198e-06 ...  7.47133171e-07
   4.85289930e-07 -1.54072795e-06]]"
Pemetrexed,2.5812384279713796,"[[5.77443148e-06 3.79817170e-06 3.15129783e-06 ... 1.89661111e-07
  3.14801385e-09 2.60166296e-04]]"
Seliciclib,0.31435346948942017,"[[-8.82186468e-06 -3.75211633e-07 -5.26616000e-09 ...  1.94540044e-08
   1.92339563e-07  3.26077186e-07]]"
Estramustine,0.07441828192753562,"[[-1.14739821e-06  8.77031965e-06 -6.68445188e-06 ... -3.11671055e-06
   3.29817030e-06 -6.85313576e-07]]"
Entinostat,0.5110648625084474,"[[ 9.36843079e-05  8.25516730e-05  1.81970701e-05 ... -4.50167951e-06
   3.12204587e-06 -5.66428387e-08]]"
Eribulin mesilate,0.5728636961148238,"[[-8.04771856e-07  1.98228407e-07  7.62358774e-08 ...  0.00000000e+00
   4.47965420e-10 -1.18153597e-06]]"
AR-67,1.0309696922483709,"[[-2.14412868e-04  3.66207170e-05 -9.19889583e-06 ...  5.09232210e-08
  -6.14198098e-06  4.55321162e-07]]"
Karenitecin,2.0888412597409745,"[[ 8.27198144e-07  4.76245230e-08 -1.35220297e-08 ...  5.67623546e-08
   4.67998631e-06  1.64428415e-06]]"
PX-316,0.1348297042529801,"[[1.55872970e-07 1.15937922e-06 3.28549244e-07 ... 5.15667162e-09
  3.96695763e-07 2.62200386e-07]]"
AFP464,2.5610254703882944,"[[-1.43924216e-05  6.31797066e-06 -8.62619982e-06 ...  1.19264829e-07
   2.74916810e-05 -2.19507124e-06]]"
Rebimastat,0.20486700786583378,"[[1.17067693e-07 5.34222671e-06 8.70351802e-06 ... 9.95532863e-07
  5.81770046e-06 4.43802369e-06]]"
E-7820,1.0399335758412998,"[[-2.60490464e-05  4.95777414e-05  1.44742338e-04 ...  1.75120948e-09
   2.85140197e-08  1.53534907e-07]]"
Fulvestrant,1.2515174137215819,"[[ 4.73197543e-08  4.90269378e-07 -3.13686309e-07 ... -3.41552877e-07
   6.20226655e-06  3.26597230e-06]]"
Zoledronate,0.02073411377786306,"[[ 3.53070031e-05  2.51961628e-05  2.36697925e-06 ...  1.43909376e-05
  -1.17692947e-06  8.01260717e-09]]"
LMP-400,1.1938714138631383,"[[ 3.91372955e-04 -1.33782011e-04  3.72100668e-05 ...  5.59248521e-07
   5.40118504e-06 -8.20464904e-07]]"
LMP776,2.8988208727946465,"[[-6.14653592e-05  8.56842581e-06 -8.49054854e-05 ...  3.20314497e-07
   4.38220889e-05  3.69386538e-06]]"
Belinostat,1.1057712951018168,"[[-2.81763455e-04  6.06144972e-05  2.67127885e-05 ... -1.77523786e-07
   2.31564932e-06 -4.58333092e-09]]"
Lapatinib,0.5124256994167585,"[[-2.19235898e-05 -1.01079728e-04  4.59875638e-05 ...  0.00000000e+00
  -4.89678274e-09  2.05650029e-06]]"
Irinotecan,2.2807681696872026,"[[ 1.01326617e-07  2.31138277e-07 -1.46914974e-07 ... -8.02925747e-08
   1.66708132e-07  4.31361027e-06]]"
Lificguat,0.9958200214351346,"[[-3.31326993e-06  1.42031541e-05  3.96099839e-06 ... -1.96543794e-06
   6.76783159e-07 -6.29958325e-08]]"
SR16157,0.09009972881843399,"[[-2.47682828e-07  1.68361581e-07  5.09174671e-09 ...  2.10919119e-08
   1.86604620e-07  2.19300285e-07]]"
Pazopanib,0.20838331327752227,"[[ 1.56579048e-05  1.06987774e-04  5.77906132e-05 ...  0.00000000e+00
  -1.08121667e-07  2.16999241e-08]]"
Selumetinib,2.8633683796918743,"[[-2.42633295e-05 -3.77031383e-05  2.83134616e-05 ...  3.67812457e-06
   1.52596820e-05  3.36380585e-06]]"
BML-277,0.07168878591565131,"[[ 8.38990011e-05  9.48321884e-05  6.34436232e-05 ...  1.43444188e-05
   0.00000000e+00 -8.29230811e-08]]"
Obatoclax,3.1829273466891395,"[[ 3.11189011e-05 -3.09131981e-05 -2.44476020e-05 ...  8.71307596e-08
   9.05373420e-08  1.29926194e-05]]"
Lapatinib,0.14505159869091253,"[[ 2.14325201e-07 -1.45567443e-09  4.80753935e-07 ...  0.00000000e+00
   5.32538959e-07  5.69057871e-09]]"
Nelfinavir,0.1288676151148783,"[[-2.32329411e-05  5.58381611e-06  1.51089490e-05 ...  4.31323978e-08
  -6.96094479e-08  9.35014206e-08]]"
Nilotinib,0.4920799887924201,"[[ 7.33806494e-05 -6.31537442e-06 -9.14232231e-06 ...  0.00000000e+00
  -6.04877426e-08  3.34814151e-06]]"
Olaparib,0.1164166696666055,"[[6.42069191e-07 3.08107486e-07 1.39650794e-05 ... 9.21604521e-06
  2.74192116e-06 6.93931875e-07]]"
Ixabepilone,0.18549415829381033,"[[ 1.00549522e-07  6.49481740e-08 -1.02861147e-07 ...  9.38741580e-06
  -9.93468079e-07  1.67264071e-07]]"
Raloxifene,0.40549880510600406,"[[ 1.09923941e-04  1.51509214e-04 -5.14246289e-05 ...  2.33442360e-08
   2.33442360e-08  5.55504058e-08]]"
Abiraterone,0.18549889378313883,"[[-2.94626135e-05  7.46806399e-06  3.74175971e-06 ...  7.16553848e-06
   3.46378738e-10  1.46043767e-05]]"
Sunitinib,1.02979165306912,"[[-9.16622873e-05 -1.30888730e-05 -1.83105082e-05 ...  2.67168837e-08
   2.23823461e-08 -2.72153312e-06]]"
Afatinib,0.6545638700364796,"[[-2.15780257e-05 -1.84028952e-05 -3.59399338e-05 ...  1.65195354e-08
   0.00000000e+00  2.74927837e-07]]"
salinomycin,0.6269726062010826,"[[-1.68141762e-05  3.23211880e-05 -8.56447457e-05 ...  3.02117194e-06
   2.22755815e-05 -1.48114975e-06]]"
Pazopanib,0.8149561785222799,"[[-1.38097842e-05 -1.36727604e-05  4.35985560e-05 ...  9.04692735e-08
   7.82840151e-09 -2.16114176e-06]]"
Depsipeptide,0.4361357495128014,"[[-6.59051371e-06 -9.95069399e-06  1.08653108e-05 ...  3.75690986e-08
   1.21298562e-08  7.17732290e-06]]"
pralatrexate,7.482538593384237,"[[-1.85817112e-07  3.59956104e-06  4.87168017e-07 ...  3.07228847e-07
   1.12171226e-07  3.55849519e-08]]"
Actinomycin D,0.5931497920280767,"[[ 1.58256222e-04  3.20341238e-05 -4.90374932e-06 ...  1.24463313e-07
   2.52125475e-06  2.05657910e-06]]"
Mitomycin,0.7022679018327929,"[[-3.05993785e-05 -4.23999059e-06  4.86836443e-06 ...  9.91811228e-05
   7.35784587e-06 -4.58019098e-07]]"
Nelarabine,0.05452919778620185,"[[-1.22093217e-09  1.74511085e-06  7.33655357e-07 ...  8.89928194e-06
  -9.99289966e-07  3.61736528e-08]]"
Crizotinib,0.578708204634666,"[[ 6.82507354e-06  5.80816359e-06  2.99331326e-06 ... -1.09490329e-07
   2.26868509e-06 -2.97959195e-07]]"
DAUNORUBICIN,0.6312041581416078,"[[-1.20463102e-05  5.75675085e-06  3.62325047e-06 ... -7.37786549e-08
   1.94817734e-08  3.52498780e-06]]"
DIGOXIN,0.5182929499660193,"[[ 2.91498525e-05  6.60601830e-07 -1.58616193e-06 ...  9.33439508e-07
   9.04037882e-09 -7.25886906e-07]]"
ETHINYL ESTRADIOL,0.3340805017432841,"[[-2.91472771e-07  2.11527513e-07  2.19544628e-07 ... -1.93920924e-08
   1.31496237e-05  7.40116022e-08]]"
Nitrogen mustard,0.5449730409980933,"[[-2.88415623e-05 -6.51136218e-06 -2.80153756e-05 ...  4.67518594e-08
   9.50368522e-06 -4.05088508e-07]]"
Melphalan,0.2616285182688356,"[[-5.54880099e-05  1.34006379e-05  3.41002624e-06 ...  6.53257302e-06
  -3.88951426e-06  1.27458721e-07]]"
TYROTHRICIN,0.7811591471041761,"[[ 6.25498792e-08  1.09668668e-07  2.28419794e-07 ...  8.52546189e-07
  -3.58924598e-06  4.57753916e-06]]"
Vinblastine,3.5875460917096675,"[[-1.13770146e-06 -1.87709974e-08  9.64499788e-08 ...  3.45638095e-08
  -2.28385559e-07 -6.70294314e-07]]"
Axitinib,1.37425141309783,"[[ 1.44321707e-04  9.78113246e-05  2.45468895e-05 ... -3.42848434e-07
  -1.53523555e-08 -1.10475027e-08]]"
Etoposide,0.9670618343400066,"[[ 4.91965894e-06 -9.75853410e-08 -5.11743658e-07 ...  1.52435508e-05
  -7.90840250e-07  3.26078314e-07]]"
Floxuridine,2.3463649942860805,"[[-1.20155791e-06 -6.57873168e-08  2.95037961e-06 ...  5.78936511e-08
   3.43281468e-04  2.05429342e-07]]"
M-AMSA,0.6023989159146993,"[[ 3.53482721e-05  3.53487898e-06  2.66721941e-06 ...  2.40930736e-08
   2.38347398e-05 -3.60461483e-06]]"
Bleomycin,0.4710801520238359,"[[-2.39682223e-04  7.70646458e-05 -1.45784271e-05 ... -3.72322958e-05
   1.24572732e-05  9.76975292e-07]]"
Paclitaxel,3.6400136033749133,"[[ 1.97470854e-07  4.25635532e-07  4.23151527e-07 ... -8.36417846e-09
   2.60089907e-08  1.67006839e-08]]"
Rapamycin,1.7484414334400018,"[[ 2.55555114e-06  3.57927894e-09 -2.04767254e-09 ...  1.61067175e-07
  -6.23369936e-08  2.17426004e-04]]"
Teniposide,1.648783303124108,"[[-3.18742248e-05  2.84155871e-05  3.34493922e-05 ...  2.96487492e-05
  -2.81997823e-06  4.81728501e-07]]"
ANCITABINE HYDROCHLORIDE,2.1418670526652863,"[[-4.79173071e-06  3.28406189e-07  2.85031975e-06 ...  4.36071666e-06
   2.78294257e-06  1.52534356e-07]]"
Doxorubicin,0.4332686562080151,"[[-6.77354412e-06 -8.36325649e-06 -1.18997928e-05 ...  0.00000000e+00
   9.42803595e-06  9.43925194e-07]]"
Vincristine,2.7849465443434087,"[[-2.64585508e-08  7.96643178e-07  2.71414963e-06 ... -2.23049286e-08
   2.74747604e-07  7.47239234e-08]]"
Pipamperone,1.3029806526455587,"[[ 1.58500982e-05  2.08844772e-05 -1.08121483e-04 ... -4.41525020e-08
  -6.67143333e-06  3.26886840e-08]]"
Epirubicin,0.7418713205292212,"[[ 6.31754029e-06 -2.48199600e-08 -2.32226340e-06 ...  1.38185162e-07
   3.70952764e-06  1.27630119e-07]]"
Topotecan,1.0311792903153114,"[[ 9.52904781e-05 -2.59983669e-05  8.77421280e-06 ...  3.53120106e-05
   5.29818096e-08 -7.02442380e-07]]"
ARSENIC TRIOXIDE,0.25788280722532286,"[[ 1.57418384e-05 -4.83437486e-05 -2.20245210e-05 ...  5.59568846e-06
   4.59737429e-08  5.87659381e-07]]"
Docetaxel,7.850115379356625,"[[-3.98444115e-04 -2.76410931e-04  1.73540905e-04 ... -2.94858404e-08
   1.76521526e-08  1.26095863e-05]]"
Clofarabine,1.4738489461713842,"[[1.73612491e-04 1.09947307e-04 3.96255534e-05 ... 8.83988649e-06
  3.57384445e-07 1.46307651e-04]]"
VINORELBINE,3.9847188082548164,"[[-2.05525082e-07 -2.60545897e-08  5.61655883e-07 ... -4.54624490e-09
   9.88565887e-08 -1.04923803e-08]]"
Vemurafenib,2.242167397180495,"[[1.42634756e-05 4.26731844e-06 2.68244774e-05 ... 1.38314884e-06
  1.60472884e-05 2.10760010e-06]]"
